symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2021-04-01 00:00:00+00:00,123.0,124.18,122.49,123.66,75089134,121.3695044886,122.5338623365,120.8662650797,122.0207554883,75089134,0.0,1.0
AAPL,2021-04-05 00:00:00+00:00,125.9,126.1601,123.07,123.87,88651175,124.2310619115,124.48771401,121.4385765643,122.2279717154,88651175,0.0,1.0
AAPL,2021-04-06 00:00:00+00:00,126.21,127.13,125.65,126.5,80171253,124.5369525325,125.4447569564,123.9843759267,124.8231082748,80171253,0.0,1.0
AAPL,2021-04-07 00:00:00+00:00,127.9,127.92,125.14,125.83,83466716,126.2045497893,126.2242846681,123.4811365179,124.1619898357,83466716,0.0,1.0
AAPL,2021-04-08 00:00:00+00:00,130.36,130.39,128.52,128.95,88844591,128.6319398791,128.6615421973,126.8163310315,127.2406309252,88844591,0.0,1.0
AAPL,2021-04-09 00:00:00+00:00,132.995,133.04,129.47,129.8,106686703,131.2320101582,131.2764136354,127.7537377735,128.0793632733,106686703,0.0,1.0
AAPL,2021-04-12 00:00:00+00:00,131.24,132.85,130.63,132.52,91419983,129.5002745454,131.088932287,128.8983607426,130.7633067872,91419983,0.0,1.0
AAPL,2021-04-13 00:00:00+00:00,134.43,134.66,131.93,132.44,91266545,132.6479877106,132.8749388165,130.1811278632,130.6843672721,91266545,0.0,1.0
AAPL,2021-04-14 00:00:00+00:00,132.03,135.0,131.655,134.94,87222782,130.2798022571,133.2104317557,129.90977328,133.1512271194,87222782,0.0,1.0
AAPL,2021-04-15 00:00:00+00:00,134.5,135.0,133.64,133.82,89347102,132.7170597863,133.2104317557,131.8684599988,132.0460739078,89347102,0.0,1.0
AAPL,2021-04-16 00:00:00+00:00,134.16,134.67,133.28,134.3,84922386,132.381566847,132.8848062559,131.5132321808,132.5197109985,84922386,0.0,1.0
AAPL,2021-04-19 00:00:00+00:00,134.84,135.47,133.34,133.51,94264215,133.0525527255,133.674201407,131.5724368171,131.7401832867,94264215,0.0,1.0
AAPL,2021-04-20 00:00:00+00:00,133.11,135.53,131.81,135.02,94812349,131.3454857112,133.7334060434,130.0627185906,133.2301666345,94812349,0.0,1.0
AAPL,2021-04-21 00:00:00+00:00,133.5,133.75,131.3001,132.36,68847136,131.7303158474,131.9770018321,129.5595778561,130.605427757,68847136,0.0,1.0
AAPL,2021-04-22 00:00:00+00:00,131.94,134.15,131.41,133.04,84566456,130.1909953026,132.3716994077,129.668021015,131.2764136354,84566456,0.0,1.0
AAPL,2021-04-23 00:00:00+00:00,134.32,135.12,132.16,132.16,78756779,132.5394458773,133.3288410284,130.4080789692,130.4080789692,78756779,0.0,1.0
AAPL,2021-04-26 00:00:00+00:00,134.72,135.06,133.56,134.83,66905069,132.9341434528,133.2696363921,131.7895204837,133.0426852861,66905069,0.0,1.0
AAPL,2021-04-27 00:00:00+00:00,134.39,135.41,134.11,135.01,66015804,132.608517953,133.6149967707,132.3322296501,133.2202991951,66015804,0.0,1.0
AAPL,2021-04-28 00:00:00+00:00,133.58,135.02,133.08,134.31,107760097,131.8092553625,133.2301666345,131.315883393,132.5295784379,107760097,0.0,1.0
AAPL,2021-04-29 00:00:00+00:00,133.48,137.07,132.45,136.47,151100953,131.7105809686,135.2529917093,130.6942347115,134.660945346,151100953,0.0,1.0
AAPL,2021-04-30 00:00:00+00:00,131.46,133.56,131.065,131.78,109839466,129.7173582119,131.7895204837,129.3275943561,130.0331162724,109839466,0.0,1.0
AAPL,2021-05-03 00:00:00+00:00,132.54,134.07,131.83,132.04,75135100,130.783041666,132.2927598925,130.0824534693,130.2896696965,75135100,0.0,1.0
AAPL,2021-05-04 00:00:00+00:00,127.85,131.4899,126.7,131.19,137564718,126.1552125924,129.7468618557,125.0204570626,129.4509373484,137564718,0.0,1.0
AAPL,2021-05-05 00:00:00+00:00,128.1,130.45,127.97,129.2,84000900,126.4018985771,128.7207468336,126.2736218651,127.4873169099,84000900,0.0,1.0
AAPL,2021-05-06 00:00:00+00:00,129.74,129.75,127.13,127.89,78128334,128.020158637,128.0300260764,125.4447569564,126.1946823499,78128334,0.0,1.0
AAPL,2021-05-07 00:00:00+00:00,130.21,131.2582,129.475,130.85,78973273,128.7010119548,129.737064491,127.9745297815,129.3335950717,78973273,0.22,1.0
AAPL,2021-05-10 00:00:00+00:00,126.85,129.54,126.81,129.41,88071229,125.3799505911,128.0387765043,125.3404141463,127.9102830587,88071229,0.0,1.0
AAPL,2021-05-11 00:00:00+00:00,125.91,126.27,122.77,123.5,126142826,124.4508441382,124.8066721414,121.3472332209,122.0687733386,126142826,0.0,1.0
AAPL,2021-05-12 00:00:00+00:00,122.77,124.64,122.25,123.4,112172282,121.3472332209,123.1955620156,120.8332594384,121.9699322266,112172282,0.0,1.0
AAPL,2021-05-13 00:00:00+00:00,124.97,126.15,124.26,124.58,105861339,123.5217376852,124.688062807,122.8199657899,123.1362573484,105861339,0.0,1.0
AAPL,2021-05-14 00:00:00+00:00,127.45,127.89,125.85,126.25,81917951,125.9729972632,126.4078981561,124.391539471,124.786903919,81917951,0.0,1.0
AAPL,2021-05-17 00:00:00+00:00,126.27,126.93,125.17,126.82,74244624,124.8066721414,125.4590234807,123.7194199093,125.3502982575,74244624,0.0,1.0
AAPL,2021-05-18 00:00:00+00:00,124.85,126.99,124.78,126.56,63342929,123.4031283508,125.5183281479,123.3339395724,125.0933113663,63342929,0.0,1.0
AAPL,2021-05-19 00:00:00+00:00,124.69,124.915,122.86,123.16,92611989,123.2449825716,123.4673750736,121.4361902217,121.7327135578,92611989,0.0,1.0
AAPL,2021-05-20 00:00:00+00:00,127.31,127.72,125.1,125.23,76857123,125.8346197064,126.2398682657,123.6502311309,123.7787245765,76857123,0.0,1.0
AAPL,2021-05-21 00:00:00+00:00,125.43,128.0,125.21,127.82,79295436,123.9764068005,126.5166233793,123.7589563541,126.3387093777,79295436,0.0,1.0
AAPL,2021-05-24 00:00:00+00:00,127.1,127.94,125.94,126.01,63092945,125.6270533712,126.4573187121,124.4804964718,124.5496852502,63092945,0.0,1.0
AAPL,2021-05-25 00:00:00+00:00,126.9,128.32,126.32,127.82,72009482,125.4293711471,126.8329149377,124.8560926974,126.3387093777,72009482,0.0,1.0
AAPL,2021-05-26 00:00:00+00:00,126.85,127.39,126.42,126.955,56575920,125.3799505911,125.913692596,124.9549338095,125.4837337587,56575920,0.0,1.0
AAPL,2021-05-27 00:00:00+00:00,125.28,127.64,125.08,126.44,94625601,123.8281451325,126.160795376,123.6304629085,124.9747020319,94625601,0.0,1.0
AAPL,2021-05-28 00:00:00+00:00,124.61,125.8,124.55,125.57,71311109,123.165909682,124.342118915,123.1066050148,124.1147843573,71311109,0.0,1.0
AAPL,2021-06-01 00:00:00+00:00,124.28,125.35,123.94,125.08,67637118,122.8397340123,123.8973339109,122.5036742315,123.6304629085,67637118,0.0,1.0
AAPL,2021-06-02 00:00:00+00:00,125.06,125.24,124.05,124.28,59278862,123.6106946861,123.7886086877,122.6123994547,122.8397340123,59278862,0.0,1.0
AAPL,2021-06-03 00:00:00+00:00,123.54,124.85,123.13,124.68,76229170,122.1083097834,123.4031283508,121.7030612242,123.2350984604,76229170,0.0,1.0
AAPL,2021-06-04 00:00:00+00:00,125.89,126.16,123.85,124.07,75169343,124.4310759158,124.6979469182,122.4147172307,122.6321676771,75169343,0.0,1.0
AAPL,2021-06-07 00:00:00+00:00,125.9,126.32,124.8321,126.17,71057550,124.440960027,124.8560926974,123.3854357918,124.7078310294,71057550,0.0,1.0
AAPL,2021-06-08 00:00:00+00:00,126.74,128.46,126.2101,126.6,74403774,125.2712253679,126.9712924946,124.7474663153,125.1328478111,74403774,0.0,1.0
AAPL,2021-06-09 00:00:00+00:00,127.13,127.75,126.52,127.21,56877937,125.6567057048,126.2695205993,125.0537749215,125.7357785944,56877937,0.0,1.0
AAPL,2021-06-10 00:00:00+00:00,126.11,128.19,125.94,127.02,71186421,124.6485263622,126.7044214921,124.4804964718,125.5479804816,71186421,0.0,1.0
AAPL,2021-06-11 00:00:00+00:00,127.35,127.44,126.1,126.53,53522373,125.8741561512,125.963113152,124.638642251,125.0636590327,53522373,0.0,1.0
AAPL,2021-06-14 00:00:00+00:00,130.48,130.54,127.07,127.82,96906490,128.9678829573,129.0271876245,125.5974010376,126.3387093777,96906490,0.0,1.0
AAPL,2021-06-15 00:00:00+00:00,129.64,130.6,129.39,129.94,62746332,128.1376176163,129.0864922917,127.8905148363,128.4341409524,62746332,0.0,1.0
AAPL,2021-06-16 00:00:00+00:00,130.15,130.89,128.461,130.37,91339351,128.6417072876,129.3731315165,126.9722809057,128.8591577341,91339351,0.0,1.0
AAPL,2021-06-17 00:00:00+00:00,131.79,132.55,129.65,129.8,96721669,130.2627015247,131.013893976,128.1475017275,128.2957633956,96721669,0.0,1.0
AAPL,2021-06-18 00:00:00+00:00,130.46,131.51,130.24,130.71,108953309,128.9481147349,129.985946411,128.7306642884,129.1952175149,108953309,0.0,1.0
AAPL,2021-06-21 00:00:00+00:00,132.3,132.41,129.21,130.3,79663316,130.7667911959,130.8755164192,127.7126008347,128.7899689556,79663316,0.0,1.0
AAPL,2021-06-22 00:00:00+00:00,133.98,134.08,131.62,132.13,74783618,132.4273218778,132.5261629898,130.0946716342,130.5987613055,74783618,0.0,1.0
AAPL,2021-06-23 00:00:00+00:00,133.7,134.32,133.23,133.77,60214200,132.1505667642,132.7633816587,131.6860135377,132.2197555426,60214200,0.0,1.0
AAPL,2021-06-24 00:00:00+00:00,133.41,134.64,132.93,134.45,68710998,131.8639275393,133.0796732171,131.3894902016,132.8918751043,68710998,0.0,1.0
AAPL,2021-06-25 00:00:00+00:00,133.11,133.89,132.81,133.46,70783746,131.5674042033,132.338364877,131.2708808672,131.9133480953,70783746,0.0,1.0
AAPL,2021-06-28 00:00:00+00:00,134.78,135.245,133.35,133.41,62111303,133.2180507739,133.6776619448,131.8046228721,131.8639275393,62111303,0.0,1.0
AAPL,2021-06-29 00:00:00+00:00,136.33,136.49,134.35,134.8,64556081,134.7500880102,134.9082337894,132.7930339923,133.2378189963,64556081,0.0,1.0
AAPL,2021-06-30 00:00:00+00:00,136.96,137.41,135.87,136.17,63261393,135.3727870159,135.8175720199,134.2954188949,134.5919422309,63261393,0.0,1.0
AAPL,2021-07-01 00:00:00+00:00,137.27,137.33,135.76,136.6,52485781,135.6791944631,135.7384991303,134.1866936717,135.0169590126,52485781,0.0,1.0
AAPL,2021-07-02 00:00:00+00:00,139.96,140.0,137.745,137.9,78945572,138.3380203763,138.3775568211,136.1486897452,136.3018934688,78945572,0.0,1.0
AAPL,2021-07-06 00:00:00+00:00,142.02,143.15,140.07,140.07,108181793,140.3741472838,141.4910518496,138.4467455995,138.4467455995,108181793,0.0,1.0
AAPL,2021-07-07 00:00:00+00:00,144.57,144.89,142.66,143.535,104911589,142.8945956402,143.2108871986,141.0067304007,141.8715901308,104911589,0.0,1.0
AAPL,2021-07-08 00:00:00+00:00,143.24,144.06,140.665,141.58,105575458,141.5800088504,142.3905059689,139.034850216,139.9392463909,105575458,0.0,1.0
AAPL,2021-07-09 00:00:00+00:00,145.11,145.65,142.6522,142.75,99890800,143.4283376451,143.96207965,140.999020794,141.0956874015,99890800,0.0,1.0
AAPL,2021-07-12 00:00:00+00:00,144.5,146.32,144.0,146.21,76299719,142.8254068618,144.6243151005,142.3312013017,144.5155898772,76299719,0.0,1.0
AAPL,2021-07-13 00:00:00+00:00,145.64,147.46,143.63,144.03,100827099,143.9521955388,145.7511037774,141.9654891873,142.3608536353,100827099,0.0,1.0
AAPL,2021-07-14 00:00:00+00:00,149.15,149.57,147.68,148.1,127050785,147.4215185705,147.836651241,145.9685542239,146.3836868943,127050785,0.0,1.0
AAPL,2021-07-15 00:00:00+00:00,148.48,150.0,147.09,149.24,106820297,146.75928312,148.2616680226,145.385391663,147.5104755713,106820297,0.0,1.0
AAPL,2021-07-16 00:00:00+00:00,146.39,149.76,145.88,148.46,93251426,144.6935038789,148.0244493538,144.1894142076,146.7395148976,93251426,0.0,1.0
AAPL,2021-07-19 00:00:00+00:00,142.45,144.07,141.67,143.75,121434571,140.7991640655,142.4003900801,140.0282033918,142.0840985217,121434571,0.0,1.0
AAPL,2021-07-20 00:00:00+00:00,146.15,147.0997,142.96,143.46,96350036,144.45628521,145.3949792508,141.3032537368,141.7974592968,96350036,0.0,1.0
AAPL,2021-07-21 00:00:00+00:00,145.4,146.13,144.63,145.53,74993460,143.7149768699,144.4365169876,142.9539003074,143.8434703155,74993460,0.0,1.0
AAPL,2021-07-22 00:00:00+00:00,146.8,148.195,145.81,145.935,77338156,145.0987524381,146.4775859507,144.1202254292,144.2437768192,77338156,0.0,1.0
AAPL,2021-07-23 00:00:00+00:00,148.56,148.7177,146.92,147.55,71447416,146.8383560096,146.9942284432,145.2173617726,145.8400607782,71447416,0.0,1.0
AAPL,2021-07-26 00:00:00+00:00,148.99,149.83,147.7,148.27,72434089,147.2633727913,148.0936381322,145.9883224463,146.5517167848,72434089,0.0,1.0
AAPL,2021-07-27 00:00:00+00:00,146.77,149.21,145.55,149.12,104818578,145.0691001045,147.4808232377,143.8632385379,147.3918662369,104818578,0.0,1.0
AAPL,2021-07-28 00:00:00+00:00,144.98,146.97,142.54,144.81,118931191,143.2998441995,145.2667823286,140.8881210663,143.131814309,118931191,0.0,1.0
AAPL,2021-07-29 00:00:00+00:00,145.64,146.55,144.58,144.685,54323047,143.9521955388,144.8516496581,142.9044797514,143.008262919,54323047,0.0,1.0
AAPL,2021-07-30 00:00:00+00:00,145.86,146.33,144.11,144.38,70440626,144.1696459852,144.6341992117,142.4399265249,142.7067975274,70440626,0.0,1.0
AAPL,2021-08-02 00:00:00+00:00,145.52,146.95,145.25,146.36,62879961,143.8335862043,145.2470141062,143.5667152019,144.6638515453,62879961,0.0,1.0
AAPL,2021-08-03 00:00:00+00:00,147.36,148.045,145.18,145.81,64786618,145.6522626654,146.3293242827,143.4975264235,144.1202254292,64786618,0.0,1.0
AAPL,2021-08-04 00:00:00+00:00,146.95,147.79,146.28,147.27,56368271,145.2470141062,146.0772794471,144.5847786557,145.5633056646,56368271,0.0,1.0
AAPL,2021-08-05 00:00:00+00:00,147.06,147.84,146.17,146.98,46397674,145.3557393294,146.1267000031,144.4760534324,145.2766664398,46397674,0.0,1.0
AAPL,2021-08-06 00:00:00+00:00,146.14,147.11,145.63,146.35,54126813,144.6638515453,145.6240536528,144.1590030145,144.8717303521,54126813,0.22,1.0
AAPL,2021-08-09 00:00:00+00:00,146.09,146.7,145.52,146.2,48908689,144.6143565913,145.21819503,144.0501141157,144.7232454901,48908689,0.0,1.0
AAPL,2021-08-10 00:00:00+00:00,145.6,147.71,145.3,146.44,69023081,144.1293060421,146.2179931008,143.8323363181,144.9608212693,69023081,0.0,1.0
AAPL,2021-08-11 00:00:00+00:00,145.86,146.72,145.53,146.05,48493463,144.3866798029,145.2379930116,144.0600131065,144.5747606281,48493463,0.0,1.0
AAPL,2021-08-12 00:00:00+00:00,148.89,149.05,145.84,146.19,73779113,147.3860740152,147.544457868,144.3668818213,144.7133464993,73779113,0.0,1.0
AAPL,2021-08-13 00:00:00+00:00,149.1,149.4444,148.27,148.97,58846293,147.5939528219,147.9348740651,146.7723365856,147.4652659416,58846293,0.0,1.0
AAPL,2021-08-16 00:00:00+00:00,151.12,151.19,146.47,148.535,103558782,149.5935489635,149.6628418991,144.9905182417,147.0346598418,103558782,0.0,1.0
AAPL,2021-08-17 00:00:00+00:00,150.19,151.68,149.09,150.23,92229735,148.6729428191,150.1478924482,147.5840538311,148.7125387823,92229735,0.0,1.0
AAPL,2021-08-18 00:00:00+00:00,146.36,150.72,146.15,149.8,86325990,144.8816293429,149.1975893315,144.6737505361,148.2868821779,86325990,0.0,1.0
AAPL,2021-08-19 00:00:00+00:00,146.7,148.0,144.5,145.03,86960310,145.21819503,146.505063834,143.0404170541,143.5650635665,86960310,0.0,1.0
AAPL,2021-08-20 00:00:00+00:00,148.19,148.5,146.78,147.44,60549630,146.6931446592,147.000013374,145.2973869564,145.9507203492,60549630,0.0,1.0
AAPL,2021-08-23 00:00:00+00:00,149.71,150.19,147.89,148.31,60131810,148.1977912607,148.6729428191,146.3961749352,146.8119325488,60131810,0.0,1.0
AAPL,2021-08-24 00:00:00+00:00,149.62,150.86,149.15,149.45,48606428,148.1087003435,149.3361752027,147.6434477759,147.9404174999,48606428,0.0,1.0
AAPL,2021-08-25 00:00:00+00:00,148.36,150.32,147.8,149.81,58991297,146.8614275028,148.8016296995,146.307084018,148.2967811687,58991297,0.0,1.0
AAPL,2021-08-26 00:00:00+00:00,147.54,149.12,147.51,148.35,48597195,146.0497102572,147.6137508035,146.0200132848,146.851528512,48597195,0.0,1.0
AAPL,2021-08-27 00:00:00+00:00,148.6,148.75,146.83,147.48,55802388,147.099003282,147.247488144,145.3468819104,145.9903163124,55802388,0.0,1.0
AAPL,2021-08-30 00:00:00+00:00,153.12,153.49,148.61,149.0,90956723,151.5733471234,151.939609783,147.1089022728,147.494962914,90956723,0.0,1.0
AAPL,2021-08-31 00:00:00+00:00,151.83,152.8,151.29,152.66,86453117,150.2963773102,151.2565794178,149.7618318071,151.1179935466,86453117,0.0,1.0
AAPL,2021-09-01 00:00:00+00:00,152.51,154.98,152.34,152.83,80313711,150.9695086846,153.4145594121,150.801225841,151.2862763902,80313711,0.0,1.0
AAPL,2021-09-02 00:00:00+00:00,153.65,154.72,152.4,153.87,71171317,152.0979936358,153.1571856513,150.8606197858,152.3157714334,71171317,0.0,1.0
AAPL,2021-09-03 00:00:00+00:00,154.3,154.63,153.09,153.76,57866066,152.7414280377,153.0680947341,151.543650151,152.2068825346,57866066,0.0,1.0
AAPL,2021-09-07 00:00:00+00:00,156.69,157.26,154.39,154.97,82278261,155.1072868388,155.6715293144,152.8305189549,153.4046604213,82278261,0.0,1.0
AAPL,2021-09-08 00:00:00+00:00,155.11,157.04,153.975,156.98,74420207,153.5432462925,155.4537515168,152.4197108367,155.394357572,74420207,0.0,1.0
AAPL,2021-09-09 00:00:00+00:00,154.07,156.11,153.95,155.49,57305730,152.5137512493,154.5331453725,152.3949633598,153.9194079429,57305730,0.0,1.0
AAPL,2021-09-10 00:00:00+00:00,148.97,155.48,148.7,155.0,140893235,147.4652659416,153.9095089521,147.19799319,153.4343573937,140893235,0.0,1.0
AAPL,2021-09-13 00:00:00+00:00,149.55,151.42,148.75,150.63,102404329,148.0394074079,149.8905186875,147.247488144,149.1084984143,102404329,0.0,1.0
AAPL,2021-09-14 00:00:00+00:00,148.12,151.07,146.91,150.35,109296295,146.6238517236,149.5440540095,145.4260738368,148.8313266719,109296295,0.0,1.0
AAPL,2021-09-15 00:00:00+00:00,149.03,149.44,146.37,148.56,83281315,147.5246598864,147.9305185091,144.8915283337,147.0594073188,83281315,0.0,1.0
AAPL,2021-09-16 00:00:00+00:00,148.79,148.97,147.221,148.44,68034149,147.2870841072,147.4652659416,145.7339324507,146.9406194292,68034149,0.0,1.0
AAPL,2021-09-17 00:00:00+00:00,146.06,148.82,145.76,148.82,129868824,144.5846596189,147.3167810796,144.2876898949,147.3167810796,129868824,0.0,1.0
AAPL,2021-09-20 00:00:00+00:00,142.94,144.84,141.27,143.8,123478863,141.4961744894,143.3769827413,139.8430430259,142.3474876982,123478863,0.0,1.0
AAPL,2021-09-21 00:00:00+00:00,143.43,144.6,142.78,143.93,75833962,141.9812250386,143.1394069621,141.3377906366,142.4761745786,75833962,0.0,1.0
AAPL,2021-09-22 00:00:00+00:00,145.85,146.43,143.7001,144.45,76404341,144.3767808121,144.9509222785,142.2485967801,142.9909221001,76404341,0.0,1.0
AAPL,2021-09-23 00:00:00+00:00,146.83,147.08,145.64,146.65,64838170,145.3468819104,145.5943566804,144.1689020053,145.168700076,64838170,0.0,1.0
AAPL,2021-09-24 00:00:00+00:00,146.92,147.4701,145.56,145.66,53477869,145.4359728276,145.9805163115,144.0897100789,144.1886999869,53477869,0.0,1.0
AAPL,2021-09-27 00:00:00+00:00,145.37,145.96,143.82,145.47,74150729,143.9016292537,144.4856697109,142.3672856798,144.0006191617,74150729,0.0,1.0
AAPL,2021-09-28 00:00:00+00:00,141.91,144.75,141.69,143.25,108972340,140.476578437,143.2878918241,140.2588006394,141.8030432042,108972340,0.0,1.0
AAPL,2021-09-29 00:00:00+00:00,142.83,144.45,142.03,142.47,74602044,141.3872855906,142.9909221001,140.5953663266,141.0309219218,74602044,0.0,1.0
AAPL,2021-09-30 00:00:00+00:00,141.5,144.378,141.28,143.66,89056664,140.0707198143,142.9196493664,139.8529420167,142.208901827,89056664,0.0,1.0
AAPL,2021-10-01 00:00:00+00:00,142.65,142.92,139.1101,141.9,94639581,141.2091037562,141.4763765078,137.7049600031,140.4666794462,94639581,0.0,1.0
AAPL,2021-10-04 00:00:00+00:00,139.14,142.21,138.27,141.76,98322008,137.7345579856,140.773548161,136.873345786,140.328093575,98322008,0.0,1.0
AAPL,2021-10-05 00:00:00+00:00,141.11,142.24,139.36,139.49,80861062,139.6846591731,140.8032451334,137.9523357831,138.0810226635,80861062,0.0,1.0
AAPL,2021-10-06 00:00:00+00:00,142.0,142.15,138.37,139.47,83221119,140.5656693542,140.7141542162,136.972335694,138.0612246819,83221119,0.0,1.0
AAPL,2021-10-07 00:00:00+00:00,143.29,144.215,142.72,143.06,61732656,141.8426391674,142.7582958163,141.2783966918,141.614962379,61732656,0.0,1.0
AAPL,2021-10-08 00:00:00+00:00,142.9,144.1781,142.56,144.03,58773155,141.4565785262,142.7217685403,141.120012839,142.5751644866,58773155,0.0,1.0
AAPL,2021-10-11 00:00:00+00:00,142.81,144.81,141.81,142.27,64452219,141.367487609,143.3472857689,140.377588529,140.8329421058,64452219,0.0,1.0
AAPL,2021-10-12 00:00:00+00:00,141.51,143.25,141.0401,143.23,73035859,140.0806188051,141.8030432042,139.6154652274,141.7832452226,73035859,0.0,1.0
AAPL,2021-10-13 00:00:00+00:00,140.91,141.4,139.2,141.235,78762721,139.4866793571,139.9717299063,137.7939519303,139.8083965581,78762721,0.0,1.0
AAPL,2021-10-14 00:00:00+00:00,143.76,143.88,141.51,142.11,69907100,142.307891735,142.4266796246,140.0806188051,140.674558253,69907100,0.0,1.0
AAPL,2021-10-15 00:00:00+00:00,144.84,144.895,143.51,143.77,67940334,143.3769827413,143.4314271907,142.060416965,142.3177907258,67940334,0.0,1.0
AAPL,2021-10-18 00:00:00+00:00,146.55,146.84,143.16,143.445,85589175,145.0697101681,145.3567809012,141.713952287,141.9960735248,85589175,0.0,1.0
AAPL,2021-10-19 00:00:00+00:00,148.76,149.17,146.55,147.01,76378894,147.2573871348,147.6632457575,145.0697101681,145.5250637448,76378894,0.0,1.0
AAPL,2021-10-20 00:00:00+00:00,149.26,149.7539,148.12,148.7,58418788,147.7523366747,148.2412478303,146.6238517236,147.19799319,58418788,0.0,1.0
AAPL,2021-10-21 00:00:00+00:00,149.48,149.64,147.87,148.81,61420990,147.9701144723,148.1284983251,146.3763769536,147.3068820888,61420990,0.0,1.0
AAPL,2021-10-22 00:00:00+00:00,148.69,150.18,148.64,149.69,58883443,147.1880941992,148.6630438283,147.1385992452,148.1779932791,58883443,0.0,1.0
AAPL,2021-10-25 00:00:00+00:00,148.64,149.37,147.6211,148.68,50720556,147.1385992452,147.8612255735,146.1299910726,147.1781952084,50720556,0.0,1.0
AAPL,2021-10-26 00:00:00+00:00,149.32,150.84,149.0101,149.33,60893395,147.8117306195,149.3163772211,147.5049608947,147.8216296103,60893395,0.0,1.0
AAPL,2021-10-27 00:00:00+00:00,148.85,149.73,148.49,149.36,56094929,147.346478052,148.2175892423,146.9901143832,147.8513265827,56094929,0.0,1.0
AAPL,2021-10-28 00:00:00+00:00,152.57,153.165,149.72,149.82,100077888,151.0289026294,151.617892582,148.2076902515,148.3066801595,100077888,0.0,1.0
AAPL,2021-10-29 00:00:00+00:00,149.8,149.94,146.4128,147.215,124953168,148.2868821779,148.4254680491,144.9338960143,145.7279930562,124953168,0.0,1.0
AAPL,2021-11-01 00:00:00+00:00,148.96,149.7,147.8,148.985,73396551,147.4553669508,148.1878922699,146.307084018,147.4801144278,73396551,0.0,1.0
AAPL,2021-11-02 00:00:00+00:00,150.02,151.57,148.65,148.66,68922374,148.5046599755,150.0390035494,147.148498236,147.1583972268,68922374,0.0,1.0
AAPL,2021-11-03 00:00:00+00:00,151.49,151.97,149.82,150.39,54511534,149.9598116231,150.4349631814,148.3066801595,148.8709226351,54511534,0.0,1.0
AAPL,2021-11-04 00:00:00+00:00,150.96,152.43,150.64,151.58,60394616,149.4351651107,150.8903167582,149.1183974051,150.0489025402,60394616,0.0,1.0
AAPL,2021-11-05 00:00:00+00:00,151.28,152.2,150.06,151.89,65463883,149.9697106138,150.8817421697,148.7602774637,150.5744271889,65463883,0.22,1.0
AAPL,2021-11-08 00:00:00+00:00,150.44,151.57,150.16,151.41,55020868,149.1369861498,150.2571988217,148.8594113285,150.098584638,55020868,0.0,1.0
AAPL,2021-11-09 00:00:00+00:00,150.81,151.428,150.0601,150.2,56573449,149.5037814495,150.1164287337,148.7603765976,148.8990648744,56573449,0.0,1.0
AAPL,2021-11-10 00:00:00+00:00,147.92,150.13,147.85,150.02,65187092,146.6388127578,148.8296711691,146.5694190525,148.7206239178,65187092,0.0,1.0
AAPL,2021-11-11 00:00:00+00:00,147.87,149.43,147.681,148.96,40999950,146.5892458254,148.1357341157,146.401882821,147.6698049513,40999950,0.0,1.0
AAPL,2021-11-12 00:00:00+00:00,149.99,150.4,147.48,148.43,63245197,148.6908837584,149.0973326039,146.2026237528,147.1443954681,63245197,0.0,1.0
AAPL,2021-11-15 00:00:00+00:00,150.0,151.88,149.43,150.37,59222803,148.7007971449,150.5645138024,148.1357341157,149.0675924445,59222803,0.0,1.0
AAPL,2021-11-16 00:00:00+00:00,151.0,151.488,149.34,149.94,59256210,149.6921357925,150.1759090526,148.0465136374,148.641316826,59256210,0.0,1.0
AAPL,2021-11-17 00:00:00+00:00,153.49,155.0,150.99,150.995,88807000,152.1605690251,153.657490383,149.682222406,149.6871790993,88807000,0.0,1.0
AAPL,2021-11-18 00:00:00+00:00,157.87,158.67,153.05,153.71,137827673,156.5026323017,157.2957032199,151.7243800202,152.3786635276,137827673,0.0,1.0
AAPL,2021-11-19 00:00:00+00:00,160.55,161.02,156.5328,157.65,117305597,159.1594198774,159.6253490418,155.1770142621,156.2845377993,117305597,0.0,1.0
AAPL,2021-11-22 00:00:00+00:00,161.02,165.7,161.0,161.68,117467889,159.6253490418,164.2648139127,159.6055222688,160.2796325492,117467889,0.0,1.0
AAPL,2021-11-23 00:00:00+00:00,161.41,161.8,159.0601,161.12,96041899,160.0119711144,160.3985931869,157.6824244263,159.7244829066,96041899,0.0,1.0
AAPL,2021-11-24 00:00:00+00:00,161.94,162.14,159.64,160.75,69463623,160.5373805976,160.7356483271,158.2573017081,159.3576876069,69463623,0.0,1.0
AAPL,2021-11-26 00:00:00+00:00,156.81,160.45,156.36,159.565,76959752,155.4518133353,159.0602860126,155.0057109438,158.1829513095,76959752,0.0,1.0
AAPL,2021-11-29 00:00:00+00:00,160.24,161.19,158.7901,159.37,88748217,158.8521048966,159.7938766119,157.4147629914,157.9896402732,88748217,0.0,1.0
AAPL,2021-11-30 00:00:00+00:00,165.3,165.52,159.92,159.985,174048056,163.8682784537,164.0863729561,158.5348765294,158.5993135415,174048056,0.0,1.0
AAPL,2021-12-01 00:00:00+00:00,164.77,170.3,164.53,167.48,152423003,163.3428689704,168.8249716918,163.104947695,166.0293967055,152423003,0.0,1.0
